"date","T50","T150","T29","T21","T38","T108","T59","T120","T91","T134"
"1/1/2000",-0.00262462725615876,6.31075383137905e-05,-0.000445993151799739,-0.00160436725062905,0.000246605751011209,-0.00268295492202996,0.000202697706394634,0.000700223302408744,0.000297156280795241,-0.00138906818060935
"2/1/2000",-0.00149468419332202,0.0011738626764396,-0.000905149286373008,-0.00118190805712403,-0.000250645948260283,-0.000952585267800037,0.000249386216367174,-0.0027880777168115,0.00126574301528107,-0.00093506729025927
"3/1/2000",-0.00230412200207888,0.00260649181310647,0.00267657607454474,-0.00094764961340262,-0.000403202198134978,-0.000206400493378996,0.000479151728148223,-0.00330674875115926,0.000921576417555368,-0.000422849681075094
"4/1/2000",-0.00136995239469561,0.00139420388999404,0.00318909788151913,-0.000344336199727699,-0.000119498707203057,-0.00122828281190119,0.000370231357848341,-0.00308787284421002,8.18193717608585e-05,0.000360408488943401
"5/1/2000",-0.00111546502522554,0.000812119947419344,0.000403282963427893,-0.000304073440316554,0.00021552102571964,-0.00183566379648758,-0.000141988865907868,-0.00244048676637961,-0.000194042791536601,-0.00118779226154316
"6/1/2000",-0.00284847923308238,0.00131143952605634,-8.93497866138481e-05,-0.000801673912874438,-0.000346235627410572,-0.00120527989522056,-0.000576172316925434,-0.00248050054411663,-0.000521809730589976,-0.000612955792111171
"7/1/2000",-0.00362318493090617,0.000600114235345166,0.000596713835114318,-0.0014812795935185,-8.78527590430892e-05,-0.00194083337605924,-0.00096681963525084,-0.00217640026158447,5.66249992589927e-05,-0.000447100262403053
"8/1/2000",-0.0037294206873135,-0.00074225096791376,0.00138108412209565,-0.000847217921554105,-0.000444447512066589,0.00313576135955441,0.00019993956003049,-0.00164914814757063,0.000217987016633272,-0.000676596375650113
"9/1/2000",-0.00331836381790711,-0.00105825226134312,0.000150079643472479,-0.000149040117010719,9.95493037869206e-05,-0.000696962027588448,-0.000436649873753042,-0.000961356285626127,0.000524098589208735,-0.00142816294705569
"10/1/2000",-0.00102638722749429,-0.000161732581861396,-0.000887580132020963,0.000280702935948471,-0.000293094762624055,-0.00198745332552537,-0.000670567302768711,-0.00227316290445552,-0.000758444414138023,-0.00151767124826965
"11/1/2000",-0.00130906193859642,-0.000338740873277935,-0.000706308928338147,0.000535538607633353,0.000407753552580449,0.00535915728831171,-0.000826000091691206,-0.00214959692756358,-0.000388983320246378,-0.00144123414350185
"12/1/2000",-2.05982769723382e-05,-0.000664473419755997,-0.000959991588718459,-0.000226977405248772,0.000524794854671965,0.00825881954753346,-0.000902320756400518,0.000207671368462421,-0.000481895074170988,-0.000304580152427362
"1/1/2001",0.000594980139841973,-0.00139390460576862,-0.000925503436825788,-0.000466483749416109,0.000339051577144073,0.00414165524245745,-0.000529540668029643,0.00316205350824545,0.000393574439591982,-0.000407933986676154
"2/1/2001",0.000458737777405402,0.000290543416689833,-0.000711339242000203,-0.000106620995217074,-7.87368534807267e-05,0.00139010363634415,-0.000661785001451484,0.00119729155993022,1.12562680555664e-05,0.00156230884210552
"3/1/2001",0.00168985680411875,0.00125875581712022,-0.000453325985635753,0.00140810254557934,4.87650712926667e-05,0.000502199723625336,-0.000639789679309648,0.00155191066969451,-0.000367166978290648,0.00087256285103193
"4/1/2001",0.00163038901635484,0.00135835107183825,0.0019880116919742,0.000741650735858759,-0.000296649910827781,0.000805703808278078,-7.86361573090731e-05,0.00220191285323949,-0.00107773193885055,-0.00061726851798912
"5/1/2001",-0.000811209079800528,0.000255199285397214,-0.000542420936838506,0.000905172406253388,-0.000389530784270165,0.000642367417007348,-8.94971790957731e-05,0.00265337201736529,-0.00072465263563966,-0.000397041516027645
"6/1/2001",-0.0010009978743456,-5.05998671021834e-05,-0.00070510195321268,0.000870356995071557,-0.00014686587259289,0.00143927695624196,-0.000140161362003664,0.000140251890447916,-0.000700158757912037,-0.000869808749965476
"7/1/2001",0.00053389105559499,-0.000809748353201907,-0.00163056454317214,0.0013308909279321,0.000151486617795901,-0.000806418159080572,-0.000957386038039995,0.00305364143581258,-0.000195151003106779,2.12153928912059e-06
"8/1/2001",0.00150252017166411,-0.00101384373474089,0.000999875257691585,0.000734844530733928,-0.000142429810075982,-0.000355436938100523,-0.000226732547587389,0.00415073455726649,-4.01430843673262e-05,0.0013755227735943
"9/1/2001",0.00406670238800054,-0.00197013905824795,-0.000409187953244489,0.000478794949831722,3.47752216513476e-05,0.000209219345796105,-3.76188781586515e-05,0.00337930037579115,0.000322490659911474,0.00186708482268136
"10/1/2001",0.00700053231452499,-0.00249773618433615,-0.000421148129533776,0.00378049221499461,-3.20625746376871e-05,0.00477300687053556,-0.000165978475476956,0.00319436363459231,0.000952509291151796,0.00188646149823445
"11/1/2001",0.00414356174616141,-0.00246068434556229,0.000282032719575169,0.00222504522366399,0.000289001646604134,0.00104294161338141,-1.7443331530572e-06,0.00398212834004038,0.000631634312527473,0.00217482824182386
"12/1/2001",0.00204669787225538,-0.00143665787565449,0.000715213524034986,0.000673794080581112,0.000162351191248789,-0.00175332582690872,4.3128589949567e-05,0.00365062162501153,0.000627457887829098,0.0012709879932231
"1/1/2002",0.000703587172363069,-0.000226331582192959,-0.000730401018755579,6.57974262708679e-05,0.000134652609904968,-0.00183581244164435,0.00106662765417265,0.00205136881531896,0.000164398283833675,-0.000106291894684629
"2/1/2002",-0.000387884307602402,-0.000118024513534737,0.00107949636380101,-0.000367106330193932,0.000380754914538063,0.000654716916789222,0.000359257759756052,0.000126758015634597,0.000877855144917822,-0.000321716334106857
"3/1/2002",-0.00101007261456233,0.000309169613926306,0.000460201702313458,-0.000378950064838592,0.000268545132871557,-0.000420864198715889,1.11832903270899e-05,-4.15455112941652e-06,0.000733531597199261,2.28752258942931e-05
"4/1/2002",-0.00110297375849251,-0.000812477672312024,0.000896342099202965,-0.00038443961524241,-0.000441301664856614,-0.00068902565565249,0.000542403513553909,-0.000727345480846691,-7.80249872055885e-05,-0.000843257203856697
"5/1/2002",-0.000801234132018703,-0.000382945688761201,0.00160013884062126,-0.000915873350258728,0.000145722741281305,-2.44660951068499e-06,0.000685141164246827,0.000183957711698713,-0.000302843779437203,-0.00120916899209337
"6/1/2002",-0.000252122840355528,-0.00018448895792004,9.44771889276358e-05,-0.00054539197705939,-0.000700980431832957,0.000681412583351976,0.000419871507137738,-0.00149857721020859,0.000204830671576754,-0.00103612577503685
"7/1/2002",0.00327989741347519,-0.000821505032749277,-0.000817191588679897,-9.10446704273093e-05,-0.000994699650946202,-0.000935365251271119,-0.000276706137225677,-0.000482420208820128,0.000212323760309383,-0.000457892469234344
"8/1/2002",0.0051002548266004,-0.001293395939018,0.00155241835660331,0.000954222988356833,-0.00033950125316611,-0.000892218365844404,-0.000552495288632699,0.00202072808255146,0.000634240024823479,-0.00036179774498099
"9/1/2002",0.00189782176363081,-0.000784699228651817,-0.000305285174313282,0.00233701362267519,0.000143529789765206,-5.61375161047178e-05,-0.00065838127060963,0.00210388396150298,0.000358432374684064,0.000157002938568635
"10/1/2002",0.00383397743709914,-0.00155285031051679,0.000903591540654208,-9.06557486897956e-06,0.000592501225977112,0.0011811254624434,-0.00035422641182445,0.00111441614271395,0.00155796061035792,0.00126357903628474
"11/1/2002",0.0023092281417025,-0.0013186848616926,0.00133047127721596,-0.000784273991079635,0.000575264909873306,0.000437839589995806,-0.000995689720228037,-0.000254542681677067,0.000358601690102795,0.000687075527519167
"12/1/2002",0.000780533317947367,-0.000370672808299725,0.000573532533845594,-0.00068983072239765,1.95042201416787e-06,-0.00161923919499975,-0.000610956088568704,-0.000992000614887916,-0.000214616370223445,-0.000134347666907678
"1/1/2003",0.00159938569366384,-6.94785282984963e-05,-0.00107522861834152,-0.000708578520119705,9.59716623919822e-05,-0.00092946270936243,0.000373703929660541,0.00033776508679729,-0.000121128082340367,-0.00102230238558313
"2/1/2003",0.00324121273331068,0.000928163725118621,0.000551779933537619,-0.000934746692262377,-0.000164761919447819,-0.000856644131455354,0.000107711189792219,-0.000385330224518319,0.000795911018895388,-0.000237896461305759
"3/1/2003",0.00573593618419358,0.000726395116654619,0.00114199780311639,0.000342942886524098,0.000103426943797425,-0.0010398188151476,-0.000612303668746828,-0.00138434059263283,0.000794812954022079,0.000190120180160554
"4/1/2003",0.00395854767168951,-0.000690256461023216,-0.000982758838190304,0.000181557579687043,7.69026810019291e-05,-0.000975952284238513,-0.000344371756483164,-0.00239206822871466,0.000476158454722344,-0.00105276839017866
"5/1/2003",0.00188538941498704,-0.0002697627150676,-0.000246977035062545,-0.000282461956315154,0.000442305643373245,-0.000815510092828778,-0.000702830161438263,1.39906252351318e-06,-5.38783501484292e-05,-0.00110198488981596
"6/1/2003",0.00122198859705703,-0.000585618874243696,-0.000692636236913892,-6.97251274638677e-06,0.000171769761662796,-7.19232453905556e-05,-0.000450841784497109,0.000607395126708173,0.000331732339873959,-0.000716815978206888
"7/1/2003",-0.000165649076112952,-0.000868030252940634,-0.000853836967349869,-4.73236009270071e-05,0.000411479490887867,-0.000584574396410736,0.000380512255039348,0.000580560754443171,0.000931818661558496,-0.000118788962386117
"8/1/2003",-0.0014076685650414,-0.000696491053507832,0.000574048663614693,-0.000690653168503195,0.000509704412901565,0.000397198029389999,0.000307460613274938,0.00248519097797948,0.000570354932516405,-0.000794050462952234
"9/1/2003",-0.00169258694544979,0.000104901579686936,-0.00123767341403117,-0.000981821553436894,0.000481888727556631,-0.00108114791972865,0.000724863151573002,0.00277335368349075,-3.70140599325488e-05,-0.000902066275944726
"10/1/2003",-0.00160764625738702,-0.000375523202998258,-0.000372439160231313,-0.00070528932959622,8.95705573165847e-05,0.000580180824157535,0.000747146018595557,0.00102602262013542,0.000309637878654345,1.97358012496913e-06
"11/1/2003",-0.000627738333677859,-0.00021150876080773,0.000680470534374611,-0.000167736226014865,-0.000150593063015569,-0.000302730884368722,-0.000205923098757412,0.00170536531020584,-0.000262230818582223,7.57930293818708e-05
"12/1/2003",-0.000919589213354893,-0.00110010369866568,-0.000438881928031938,-0.000983106859904159,-0.000349490510799358,-0.00122507300523589,-0.000812559842840339,0.00168335774300002,-0.000492551479909936,-0.000732529962898627
"1/1/2004",-0.00200977339250358,-0.000770424786583366,-0.000521510559305948,-0.000957632437312619,-0.000191992151297036,7.80455100041185e-05,-0.000340552385179102,0.00103220067359729,-0.000251822421809091,-0.00230503388997057
"2/1/2004",-0.00163583731590466,-0.000260754151075403,-0.000350058599010181,-0.00111598759849814,0.000151520713348878,0.00367637955952109,-0.000579518455954737,-0.000231088861386826,0.000827323648229671,-0.0013109021629145
"3/1/2004",-0.0013874417958289,0.000774372596059945,-0.000404491408568568,-0.00061051433999508,0.000285341904017683,0.00188664674392846,-0.00022856823941427,-0.000703771041664027,0.000514206145396859,-0.00100610225899928
"4/1/2004",-0.0013092358905639,-9.81407060608186e-05,-0.000674965073012943,-0.000109085645764676,-9.08350531869662e-05,-0.000342564750133796,-1.39847414987285e-05,-0.000109535389123551,0.00011417921919405,-0.000855423898196423
"5/1/2004",-0.00162752595711311,0.000248006073703863,0.000680625411070831,-0.000377172002142791,0.000306404732678807,0.000574286959096597,-0.00035830530785386,0.00134479225502766,0.000759527841954829,-0.00166094145827554
"6/1/2004",-0.00103087785863388,0.000765326636429759,0.000543635420213125,-0.000168853697899659,-0.000123192605673366,0.00199920537056332,-0.000704481382042207,-0.000288244670635675,-9.01782485918819e-05,-0.00208638109977028
"7/1/2004",-0.000334121451156588,0.000526174171102682,-0.000840910411617675,-0.000594447207336861,-0.000100881428564969,0.000156917119529743,-0.00101349039962226,-0.000456839075298075,-0.000397486514977616,-7.11278630023241e-05
"8/1/2004",-0.000381607044825724,0.000246427785944237,0.00132634242637263,-0.00126545387784633,-0.000321534187950734,0.00147952804091406,-0.000446547590409993,0.00228150671902953,-0.000248436437773765,0.000597487497239304
"9/1/2004",-0.000352408289647471,-0.000361029429446999,0.000129009746870945,-0.000843139763041874,-0.000227187630500719,0.002504119122217,-0.00016412933542693,0.0013198878838289,-0.000398286333438131,-0.00125061128597351
"10/1/2004",0.000506776136259894,0.000390781210326491,0.000822224355413108,-0.000576421830240395,-0.000194515005786731,0.000846397074268329,0.000354077583815598,0.000739086522482956,-0.000481331767814444,0.00514064808854017
"11/1/2004",6.09697366984064e-05,-0.00030757317753714,0.000481516256087735,-0.000536500196359569,0.00023926658320501,0.0067621077916754,-5.17758853573867e-05,0.00138934026120773,0.000535466103372271,0.00480230040488511
"12/1/2004",-0.00167110353171473,0.000234022755984963,-0.000128806966128938,-0.000228704122316619,-0.000455120440743985,-0.000641740350498038,0.0011144916725801,0.000623488717992496,0.000101922464632159,0.00199764968150664
"1/1/2005",-0.0016246311762133,6.45183604794715e-05,-0.000317808319720722,-0.000507974583060585,8.07581122903078e-05,-0.00161733260943895,0.00107484186469354,0.000498777269196197,-0.000271917158716699,-0.000564343392314394
"2/1/2005",-0.00202193427190716,0.00144023352661229,0.00116653002625876,0.000713275754464419,-0.000173335609080836,0.000717801367963969,-0.000912188144200091,-0.000669593023793352,-0.000497393737130009,-0.000179982046852617
"3/1/2005",-0.00122347866603015,0.00217433206312181,8.64189362102757e-06,0.000877694003652251,-0.000199888269710402,-0.000395266399668126,8.54075372526289e-05,-0.00032637588092051,-0.00131212371397936,0.000256179275276218
"4/1/2005",-0.000262833546773253,0.00164702875624422,-0.000995600214516599,0.0005209912438789,-0.000105415039375114,-0.0024532422410033,-0.000918442818495834,-0.00162080557095682,-0.000408830784586791,-0.000715057300260599
"5/1/2005",-0.000325281630514757,0.000901271428886114,-0.000528640097380636,-0.000281052451663476,-0.000493288283057426,-0.00152947852689423,-0.000915459919583774,0.000491536128528501,4.12972909263627e-05,-0.00104668759885622
"6/1/2005",0.000540110520267434,0.000456525174502977,0.00214900607702489,-0.000182531345416883,-0.000600920308486776,-0.00113158740918838,-6.33169140134763e-05,-0.000859445824438756,0.000897416978014707,-0.000838369567601877
"7/1/2005",-5.73499168000978e-05,0.00012299077939308,0.000620849765248565,0.0012208133483571,-0.000801491109318623,-0.000714934085476503,0.00021826342007672,-0.000891354070450121,-0.000351339782409057,-0.000590236519341432
"8/1/2005",-0.00133815130022068,0.000237678431138483,0.00128490447955296,0.000202961783812331,-0.000311164459337796,-0.00215943252990812,0.000292223787501818,-0.000298340222856112,5.16468785838198e-05,-0.000739963559619093
"9/1/2005",-0.00121575724720614,-3.06973178326964e-05,2.46907929463226e-05,-4.02000764127436e-05,0.000272631285374893,-0.000829462668811649,0.000795490427906878,0.00038791147882306,-3.09652706766073e-05,-2.93102673868688e-05
"10/1/2005",-0.00161437757776644,0.000867125768383646,-0.000700282400723219,-0.000870069899247899,0.000381100264964917,-0.00113483998037817,0.00024776780443151,-0.00143482428455288,0.000347243496152031,0.000512308259004686
"11/1/2005",-0.000814715725337152,0.000859572913677542,0.00128494882730759,0.000231399845547676,0.000248087131832946,0.000341338400425557,0.00118541113809644,-0.000643708738292172,-0.000175957876080298,0.000862511422181303
"12/1/2005",-0.00177055456293303,0.0010422843220608,0.00205886181641987,0.000424980796500967,-0.000465849214044342,-0.0006924784738527,0.000851911578123618,-0.000660286174325629,-0.000622895787032634,0.00208736779473434
"1/1/2006",-0.00159859297732027,0.00103618822382629,1.3712140708368e-05,0.000655281495268153,-0.000417831166945607,-0.000751793740628252,0.000381227109850025,0.0012815166469028,-0.00152794628273514,0.00116544609065942
"2/1/2006",-0.00211451042050981,0.00197158260885909,2.90698043995276e-05,8.221818669707e-05,-0.000199359915304073,-0.00154126719445658,-0.000398607234918157,-0.00153363197975253,-0.000997941332879828,0.00739403657004878
"3/1/2006",-0.0028471655839382,0.00313054341543037,-0.000474279337582113,-0.000385303869960338,-0.000517845432665173,-0.00166099483208965,-0.000775299963643941,-0.00181114052419672,-0.000344661283398604,0.00227108565399222
"4/1/2006",-0.00292049292601355,0.00233942976989553,8.8102384779502e-05,0.00024988170512532,8.30621889010766e-05,-0.0018055764680732,0.0004362635284341,-0.00239539811446165,-0.000337751871990503,-0.000750836002809451
"5/1/2006",-0.00245395577514631,0.00129879690335613,-0.00146335091043136,-4.87301067355231e-05,1.09740384904087e-06,-0.000141628496293778,0.00104174126966799,-0.000647941323028595,-0.000449714853438455,-0.000123811078986521
"6/1/2006",-0.00217299594962544,0.000615264081637533,-0.001871486131362,-0.000937898515032632,0.000388463809582812,-0.000847022968234314,0.000181117955181814,-0.00185630378200311,5.99859115751991e-05,0.0048318808771658
"7/1/2006",-0.0016840699829568,0.000337873517277007,-0.00159753739151101,-0.000562298909743797,0.000401899470509803,-0.000990391168120949,0.000131670818943525,-0.00218866586614111,-0.000847802518016828,0.00600059941656776
"8/1/2006",-0.00178097128337396,0.000521971569087487,-0.000638645204764012,0.000171401467686909,1.70979350555005e-05,-0.00207171977204969,0.00133484288098806,-0.000109982602156207,-0.00110714378947229,0.000460523906769552
"9/1/2006",-0.00315635134248609,0.000774393435199041,-0.00154792794739685,0.000412852697364461,-5.14881980416711e-05,-0.00232616991696019,0.00164250253377112,-4.17024746434283e-05,0.000463011442512664,-0.00100056303111573
"10/1/2006",-0.00222485087742331,-0.000281319611190008,-0.00253472368784888,-0.000438362285825308,0.000994972521948938,-0.00153968226506929,-0.00028632766751181,-0.00151827905367694,0.000698057057099977,0.00113145166175381
"11/1/2006",-0.00364897139311208,3.60215866388746e-05,-0.00125905747882494,0.000116095590594413,0.000569763173332378,0.00117359800302035,0.000258263654388726,-0.000836987227349394,0.000376196484803403,-0.000245225641221139
"12/1/2006",-0.00439525193314057,-0.000420683256412705,-0.00274573394936925,-0.000138446424363151,0.000141680509454192,-0.000548968208065717,-0.000684672139512516,-0.000131931623917302,0.000307809311339849,3.79542564658154e-05
"1/1/2007",-0.00450304985259772,0.000350003702998854,-0.00311754652698718,-0.000132009141435055,-0.000192526091512629,0.000425464928238832,-0.00126186888641784,0.000279000198056462,-0.000467828501637101,-0.00074393445310424
"2/1/2007",-0.00459426385148962,0.00228814185596297,-0.0017546788294522,0.000183476086217859,-0.00015799964881843,0.000349046886426451,-0.00049669572086462,-0.00150072589432779,-0.000260149708275274,0.000728609024744336
"3/1/2007",-0.00398331324527392,0.003710560697847,-0.00155153659439069,0.000554625564896388,-0.000312550273711859,-0.000893153729021813,-0.000672830965971774,-0.0015730338804119,-0.000237643356434192,0.00182154313482425
"4/1/2007",-0.00501648626595643,0.00156176888592993,-0.00060343810486982,0.000362910376848179,-0.000724413604451341,-0.00171750374942692,-0.000964912395743775,-0.00139290610582059,-1.54782515388879e-05,-0.00186822708795711
"5/1/2007",-0.00579738846972247,0.000859937200530732,0.000149686228430067,-0.000220980952242464,-0.000282008292274959,-0.0015032102979934,-0.000137881868920234,-0.00101935196298277,0.000294616284674034,-0.00113501873148087
"6/1/2007",-0.00642616426917566,0.00066087736377891,-0.00197024101584181,-0.000527743857864662,5.37259179031941e-05,-0.000141851096733878,-0.000257089148452057,-0.00223031003701669,-0.000387566422595555,-0.00250988144130326
"7/1/2007",-0.00513100821385103,-4.33841386905651e-05,-0.00167003416575053,-0.000469297690180244,-0.000326235724794254,-0.00199960312259462,0.000499359450718009,-0.00224710794737612,-0.000218725113672415,-0.00316193857986766
"8/1/2007",0.00255705359021891,-0.000417016750921944,-7.08971437746346e-05,-0.00032480776467922,2.69899224957854e-05,-0.00149460157872568,0.000512738575331183,-0.00114537135508626,-0.000491753556380879,-0.00313392619203732
"9/1/2007",0.00392958044350369,-0.00036410135244848,-0.00121502220857869,0.000255014297324582,-8.4414650642868e-07,-0.00127546308692145,-0.000384669747023043,-0.00148745395168661,0.000561153031647294,-0.00352139561425727
"10/1/2007",-0.000622309475736283,0.000347516225407689,-0.000818628363069092,-0.000941915570117947,-0.000306291859265983,-0.00234892417411592,0.000436500529924313,-0.00102998815763622,-0.000380315153783705,-0.00171760751009184
"11/1/2007",0.000151714891534986,0.000247581742205938,-0.000215952351678932,-0.000817560068716265,7.13979232116127e-06,-0.00167123585389579,0.00116991474518882,-6.78619732049754e-05,-0.000967231703247896,-0.00244494290098832
"12/1/2007",-0.000522462427704264,0.00109536473939143,-0.00211482395628003,-0.000584248828709718,-0.000119110144940503,-0.00195165503265143,0.00108913116189084,-0.000353035636536795,-0.000718365665296646,-0.00207535566466456
"1/1/2008",-0.000374761018264478,0.000276993053064351,-0.0020957853890233,-0.00076441437147532,-0.000400452558108251,0.00297676560931836,0.00111556086933603,0.00176696678775937,-0.000505234524854027,-0.00187684109868132
"2/1/2008",0.00345164482155941,0.000987424913404998,-0.000118806752990002,-0.0012095607689666,-0.000214095421846773,0.00471473036494043,0.000965284402424938,0.000110473357664787,0.000271339683825541,0.00071822031902049
"3/1/2008",0.000714981658621045,0.00100906251508887,-0.000900810905339541,-0.00159283932112528,-0.000498399754862336,0.00103731211095493,0.000808204149537229,-0.00230883893454817,-8.37350868913855e-06,-0.00106921704719345
"4/1/2008",0.00353805238590936,-0.00030767982348228,-0.000292357183081731,-0.00109622671260463,-1.83465323850216e-05,-0.000167318208861265,0.000389797180294229,-0.00153893577039072,0.000852336822931737,-0.00218307346571038
"5/1/2008",-0.000386096230737987,0.000287407214480961,-0.000261001809769188,-0.000473786045830817,-0.000326946461883256,0.00106380942444944,-0.00022761122165932,-0.00131031268893442,-7.01727859574768e-05,-0.0020533858385905
"6/1/2008",-0.00281734798801802,0.000173743591110095,-0.00133631173062833,0.00014613977778996,0.000218343667235394,0.00337466444567555,-0.000775570196600417,-0.00142893713522129,0.000164986571346115,-0.00269289608096646
"7/1/2008",-0.00152144833360499,-1.97677845404471e-05,-0.000460597154086599,0.000189727634565303,0.00085051757130735,0.00139165128545172,0.000208799695733487,-0.00143889646349637,0.000671375007832008,0.000350952737030589
"8/1/2008",-0.000242421681835578,-0.00158184380023167,-0.000640469675437675,-0.000894608775651649,-0.000290637771662966,0.00264420076891313,0.000390667516655738,0.00206606533344082,0.000777870528388816,0.00110462361830566
"9/1/2008",0.00125181253329788,-0.00161127111141651,0.00486614178922074,-0.000517661147140958,-0.000334088283486848,0.00517125847752229,0.000342559690588262,0.000560324590862927,0.000637880833156653,-0.000282600355261712
"10/1/2008",0.0167904449881781,-0.00215938817942649,0.00964648440105014,0.0015101668000563,0.000397835585579551,0.00391955286884757,-0.000559397209138252,-2.19859376861514e-05,0.00103102320911761,-0.00180089632506306
